eliminados,order_lcc,length_lcc,num_cc,a2tr_list
54,36,13526.439208252537,55,0.07233038348082596
55,32,12912.911984670922,56,0.06729596853490659
56,32,12912.911984670922,57,0.06670599803343166
57,30,9412.93379678184,58,0.0632841691248771
58,30,9412.93379678184,59,0.0632055063913471
59,30,9412.93379678184,60,0.06265486725663717
60,30,9412.93379678184,61,0.06100294985250738
61,30,9412.93379678184,62,0.05887905604719764
62,30,9412.93379678184,63,0.057895771878072766
63,27,11904.410725435853,64,0.049203539823008846
64,27,11904.410725435853,65,0.048023598820058994
65,27,11904.410725435853,66,0.04684365781710914
66,27,11904.410725435853,67,0.04680432645034415
67,27,11904.410725435853,68,0.046568338249754176
68,27,11904.410725435853,69,0.043972468043264504
69,27,11904.410725435853,70,0.043461160275319564
70,27,11904.410725435853,71,0.04338249754178958
71,27,11904.410725435853,72,0.041809242871189777
72,24,9779.989880099134,73,0.03897738446411013
73,24,9779.989880099134,74,0.038584070796460174
74,24,9779.989880099134,75,0.03807276302851524
75,24,9779.989880099134,76,0.037836774827925274
76,24,9779.989880099134,77,0.03449360865290069
77,24,9779.989880099134,78,0.034336283185840706
78,24,9779.989880099134,79,0.033864306784660764
79,24,9779.989880099134,80,0.03339233038348083
80,24,9779.989880099134,81,0.03295968534906588
81,24,9779.989880099134,82,0.03177974434611603
82,24,9779.989880099134,83,0.031701081612586036
83,24,9779.989880099134,84,0.03158308751229105
84,24,9779.989880099134,85,0.03016715830875123
85,24,9779.989880099134,86,0.029813176007866274
86,24,9779.989880099134,87,0.029734513274336283
87,24,9779.989880099134,88,0.028711897738446412
88,24,9779.989880099134,89,0.028593903638151424
89,24,9779.989880099134,90,0.02855457227138643
90,24,9779.989880099134,91,0.027295968534906588
91,24,9779.989880099134,92,0.026863323500491643
92,23,9429.995237282992,93,0.025958702064896755
93,23,9429.995237282992,94,0.02430678466076696
94,23,9429.995237282992,95,0.024228121927236973
95,23,9429.995237282992,96,0.023992133726647002
96,23,9429.995237282992,97,0.02359882005899705
97,23,9429.995237282992,98,0.023559488692232056
98,18,6514.887428419352,99,0.0200196656833825
99,18,6514.887428419352,100,0.01994100294985251
100,18,6514.887428419352,101,0.01990167158308751
101,16,6029.623996108509,102,0.01864306784660767
102,16,6029.623996108509,103,0.018446411012782694
103,16,6029.623996108509,104,0.01809242871189774
104,16,6029.623996108509,105,0.018053097345132742
105,15,5900.363600008234,106,0.017463126843657816
106,15,5900.363600008234,107,0.017266470009832842
107,15,5900.363600008234,108,0.016912487708947887
108,15,5900.363600008234,109,0.016755162241887906
109,15,5900.363600008234,110,0.01671583087512291
110,15,5900.363600008234,111,0.016558505408062932
111,15,5900.363600008234,112,0.01632251720747296
112,15,5900.363600008234,113,0.015221238938053097
113,15,5900.363600008234,114,0.015103244837758113
114,15,5900.363600008234,115,0.014749262536873156
115,13,4892.59084985615,116,0.013726647000983284
116,13,4892.59084985615,117,0.013451327433628318
117,13,4892.59084985615,118,0.013372664700098328
118,13,4892.59084985615,119,0.013254670599803344
119,13,4892.59084985615,120,0.013018682399213373
120,13,4892.59084985615,121,0.012822025565388397
121,13,4892.59084985615,122,0.012468043264503442
122,13,4892.59084985615,123,0.011996066863323501
123,9,3695.572597631154,124,0.010422812192723696
124,9,3695.572597631154,125,0.010383480825958701
125,9,3695.572597631154,126,0.010068829891838741
126,9,3695.572597631154,127,0.009793510324483775
127,9,3695.572597631154,128,0.009675516224188791
128,9,3695.572597631154,129,0.0095968534906588
129,9,3695.572597631154,130,0.00951819075712881
130,9,3695.572597631154,131,0.00936086529006883
131,9,3695.572597631154,132,0.009321533923303834
132,9,3695.572597631154,133,0.009006882989183874
133,9,3695.572597631154,134,0.008928220255653884
134,9,3695.572597631154,135,0.008888888888888889
135,9,3695.572597631154,136,0.008613569321533922
136,9,3695.572597631154,137,0.008377581120943953
137,9,3695.572597631154,138,0.008298918387413963
138,9,3695.572597631154,139,0.008023598820058996
139,9,3695.572597631154,140,0.007630285152409046
140,9,3695.572597631154,141,0.007394296951819076
141,9,3695.572597631154,142,0.007315634218289085
142,9,3695.572597631154,143,0.007236971484759096
143,9,3695.572597631154,144,0.0070009832841691245
144,9,3695.572597631154,145,0.006804326450344149
145,9,3695.572597631154,146,0.006725663716814159
146,9,3695.572597631154,147,0.006686332350049164
147,9,3695.572597631154,148,0.006214355948869223
148,9,3695.572597631154,149,0.005978367748279253
149,9,3695.572597631154,150,0.005860373647984267
150,9,3695.572597631154,151,0.005781710914454277
151,9,3695.572597631154,152,0.0057423795476892825
152,9,3695.572597631154,153,0.005663716814159292
153,9,3695.572597631154,154,0.005506391347099311
154,9,3695.572597631154,155,0.005309734513274336
155,9,3695.572597631154,156,0.005191740412979351
156,7,2564.488903118422,157,0.00464110127826942
157,7,2564.488903118422,158,0.00456243854473943
158,7,2564.488903118422,159,0.004326450344149459
159,7,2564.488903118422,160,0.0042871189773844645
160,7,2564.488903118422,161,0.004247787610619469
161,7,2564.488903118422,162,0.004169124877089479
162,7,2564.488903118422,163,0.004129793510324484
163,7,2564.488903118422,164,0.0040904621435594885
164,7,2564.488903118422,165,0.004051130776794493
165,7,2564.488903118422,166,0.003972468043264504
166,6,2188.047008531754,167,0.003736479842674533
167,6,2188.047008531754,168,0.0036578171091445426
168,6,2188.047008531754,169,0.003618485742379548
169,6,2188.047008531754,170,0.0035791543756145527
170,6,2188.047008531754,171,0.0034611602753195675
171,6,2188.047008531754,172,0.0034218289085545723
172,6,2188.047008531754,173,0.003343166175024582
173,6,2188.047008531754,174,0.003303834808259587
174,6,2188.047008531754,175,0.003264503441494592
175,6,2188.047008531754,176,0.003185840707964602
176,6,2188.047008531754,177,0.0031071779744346116
177,6,2188.047008531754,178,0.0030285152409046216
178,6,2188.047008531754,179,0.002910521140609636
179,6,2188.047008531754,180,0.002831858407079646
180,6,2188.047008531754,181,0.002792527040314651
181,6,2188.047008531754,182,0.0027531956735496557
182,6,2188.047008531754,183,0.002713864306784661
183,5,1553.657107168734,184,0.0023992133726647
184,5,1553.657107168734,185,0.002281219272369715
185,5,1553.657107168734,186,0.00224188790560472
186,4,832.6287456306527,187,0.0020845624385447395
187,4,832.6287456306527,188,0.0020452310717797443
188,4,832.6287456306527,189,0.0019665683382497543
189,4,832.6287456306527,190,0.001927236971484759
190,4,832.6287456306527,191,0.0018879056047197641
191,4,1285.7144827134227,192,0.0017699115044247787
192,4,1285.7144827134227,193,0.0017305801376597838
193,4,1285.7144827134227,194,0.0016519174041297936
194,4,1285.7144827134227,195,0.0015339233038348082
195,4,1285.7144827134227,196,0.001455260570304818
196,4,1285.7144827134227,197,0.001415929203539823
197,4,1285.7144827134227,198,0.0013765978367748278
198,4,1285.7144827134227,199,0.0013372664700098329
199,4,1285.7144827134227,200,0.0012586037364798427
200,4,1285.7144827134227,201,0.0012192723697148477
201,4,1285.7144827134227,202,0.0011406096361848575
202,4,1285.7144827134227,203,0.0011012782694198623
203,3,631.0071942032322,204,0.0009832841691248771
204,3,631.0071942032322,205,0.000904621435594887
205,3,631.0071942032322,206,0.0008652900688298919
206,3,631.0071942032322,207,0.0008259587020648968
207,3,631.0071942032322,208,0.0007866273352999017
208,3,631.0071942032322,209,0.0007472959685349066
209,3,631.0071942032322,210,0.0007079646017699115
210,3,631.0071942032322,211,0.0006686332350049164
211,3,631.0071942032322,212,0.0006293018682399213
212,3,631.0071942032322,213,0.0005899705014749262
213,3,631.0071942032322,214,0.0005506391347099312
214,3,631.0071942032322,215,0.0005113077679449361
215,3,631.0071942032322,216,0.00047197640117994103
216,3,631.0071942032322,217,0.00043264503441494594
217,3,631.0071942032322,218,0.00039331366764995085
218,3,631.0071942032322,219,0.00035398230088495576
219,3,675.8519982138432,220,0.0002753195673549656
220,3,675.8519982138432,221,0.00023598820058997051
221,3,675.8519982138432,222,0.00019665683382497542
222,3,675.8519982138432,223,0.00015732546705998033
223,2,221.11196258909195,224,7.866273352999017e-05
224,2,221.11196258909195,225,3.9331366764995083e-05
