eliminados,order_lcc,length_lcc,num_cc,a2tr_list
140,10,3797.433319985942,138,0.007787610619469027
141,10,3797.433319985942,139,0.007630285152409046
142,10,3797.433319985942,140,0.0075516224188790565
143,10,3797.433319985942,141,0.007394296951819076
144,10,3797.433319985942,142,0.0073549655850540805
145,10,3797.433319985942,143,0.007315634218289085
146,10,3797.433319985942,144,0.00727630285152409
147,10,3797.433319985942,145,0.006922320550639135
148,10,3797.433319985942,146,0.006568338249754179
149,10,3797.433319985942,147,0.006489675516224189
150,10,3797.433319985942,148,0.0064503441494591935
151,10,3797.433319985942,149,0.006411012782694198
152,10,3797.433319985942,150,0.006332350049164209
153,10,3797.433319985942,151,0.006253687315634218
154,10,3797.433319985942,152,0.006214355948869223
155,10,3797.433319985942,153,0.006135693215339233
156,10,3797.433319985942,154,0.005663716814159292
157,10,3797.433319985942,155,0.005624385447394297
158,10,3797.433319985942,156,0.005506391347099311
159,10,3797.433319985942,157,0.005427728613569322
160,10,3797.433319985942,158,0.005388397246804327
161,10,3797.433319985942,159,0.005349065880039331
162,7,1802.9944439039093,160,0.004365781710914454
163,7,1802.9944439039093,161,0.004208456243854474
164,7,1802.9944439039093,162,0.004169124877089479
165,7,1802.9944439039093,163,0.004129793510324484
166,7,1802.9944439039093,164,0.0040904621435594885
167,7,1802.9944439039093,165,0.004051130776794493
168,7,1802.9944439039093,166,0.004011799410029498
169,7,1802.9944439039093,167,0.003815142576204523
170,7,1802.9944439039093,168,0.0036578171091445426
171,7,1802.9944439039093,169,0.003618485742379548
172,7,1802.9944439039093,170,0.0035791543756145527
173,6,1704.784210221263,171,0.003343166175024582
174,6,1704.784210221263,172,0.003303834808259587
175,6,1704.784210221263,173,0.003146509341199607
176,6,1704.784210221263,174,0.0031071779744346116
177,6,1704.784210221263,175,0.0029891838741396264
178,6,1704.784210221263,176,0.0029498525073746312
179,5,1093.984324825072,177,0.0027531956735496557
180,5,1093.984324825072,178,0.002713864306784661
181,5,1093.984324825072,179,0.0026745329400196657
182,5,1093.984324825072,180,0.0025958702064896753
183,5,1093.984324825072,181,0.0025565388397246805
184,5,1093.984324825072,182,0.0025172074729596853
185,5,1093.984324825072,183,0.00247787610619469
186,5,1093.984324825072,184,0.00224188790560472
187,5,1093.984324825072,185,0.0022025565388397246
188,5,1093.984324825072,186,0.0020845624385447395
189,5,1093.984324825072,187,0.0020452310717797443
190,5,1093.984324825072,188,0.002005899705014749
191,5,1093.984324825072,189,0.001927236971484759
192,5,1093.984324825072,190,0.0018879056047197641
193,5,1093.984324825072,191,0.001809242871189774
194,5,1093.984324825072,192,0.0017305801376597838
195,5,1093.984324825072,193,0.0016912487708947886
196,5,1093.984324825072,194,0.0016519174041297936
197,5,1093.984324825072,195,0.0016125860373647984
198,5,1093.984324825072,196,0.0015339233038348082
199,5,1093.984324825072,197,0.001455260570304818
200,5,1093.984324825072,198,0.001415929203539823
201,5,1093.984324825072,199,0.0013765978367748278
202,5,1093.984324825072,200,0.0013372664700098329
203,4,978.3458796608447,201,0.0011799410029498525
204,4,978.3458796608447,202,0.0011406096361848575
205,4,978.3458796608447,203,0.0011012782694198623
206,4,978.3458796608447,204,0.0010619469026548673
207,4,978.3458796608447,205,0.0010226155358898721
208,4,978.3458796608447,206,0.0009832841691248771
209,4,978.3458796608447,207,0.0009439528023598821
210,4,978.3458796608447,208,0.000904621435594887
211,4,978.3458796608447,209,0.0008259587020648968
212,3,243.8433076452463,210,0.0006686332350049164
213,3,243.8433076452463,211,0.0006293018682399213
214,3,243.8433076452463,212,0.0005899705014749262
215,3,243.8433076452463,213,0.0005506391347099312
216,3,243.8433076452463,214,0.0005113077679449361
217,3,243.8433076452463,215,0.00047197640117994103
218,2,694.6396547851267,216,0.00039331366764995085
219,2,694.6396547851267,217,0.00035398230088495576
220,2,694.6396547851267,218,0.00031465093411996067
221,2,694.6396547851267,219,0.0002753195673549656
222,2,694.6396547851267,220,0.00023598820058997051
223,2,694.6396547851267,221,0.00019665683382497542
224,2,694.6396547851267,222,0.00015732546705998033
225,2,694.6396547851267,223,0.00011799410029498526
226,2,143.53135545935598,224,7.866273352999017e-05
227,2,391.8194737375875,225,3.9331366764995083e-05
